"Date","Source","Site.ID","POC","Daily.Max.8.hour.Ozone.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2018-08-29,"AQS",370119991,1,0.042,"ppm",39,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-08-30,"AQS",370119991,1,0.036,"ppm",33,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-08-31,"AQS",370119991,1,0.032,"ppm",30,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-01,"AQS",370119991,1,0.036,"ppm",33,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-02,"AQS",370119991,1,0.023,"ppm",21,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-03,"AQS",370119991,1,0.031,"ppm",29,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-04,"AQS",370119991,1,0.035,"ppm",32,"Cranberry",15,88,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-05,"AQS",370119991,1,0.036,"ppm",33,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-06,"AQS",370119991,1,0.035,"ppm",32,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-07,"AQS",370119991,1,0.029,"ppm",27,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-08,"AQS",370119991,1,0.04,"ppm",37,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-09,"AQS",370119991,1,0.031,"ppm",29,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-10,"AQS",370119991,1,0.027,"ppm",25,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-11,"AQS",370119991,1,0.028,"ppm",26,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-12,"AQS",370119991,1,0.029,"ppm",27,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-13,"AQS",370119991,1,0.026,"ppm",24,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-14,"AQS",370119991,1,0.019,"ppm",18,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-15,"AQS",370119991,1,0.023,"ppm",21,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-16,"AQS",370119991,1,0.023,"ppm",21,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-17,"AQS",370119991,1,0.028,"ppm",26,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-18,"AQS",370119991,1,0.041,"ppm",38,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-19,"AQS",370119991,1,0.047,"ppm",44,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-20,"AQS",370119991,1,0.044,"ppm",41,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-21,"AQS",370119991,1,0.043,"ppm",40,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-22,"AQS",370119991,1,0.043,"ppm",40,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-23,"AQS",370119991,1,0.037,"ppm",34,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-24,"AQS",370119991,1,0.028,"ppm",26,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-25,"AQS",370119991,1,0.026,"ppm",24,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-26,"AQS",370119991,1,0.026,"ppm",24,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-27,"AQS",370119991,1,0.025,"ppm",23,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-28,"AQS",370119991,1,0.028,"ppm",26,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-29,"AQS",370119991,1,0.032,"ppm",30,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-09-30,"AQS",370119991,1,0.034,"ppm",31,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-01,"AQS",370119991,1,0.029,"ppm",27,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-02,"AQS",370119991,1,0.033,"ppm",31,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-03,"AQS",370119991,1,0.034,"ppm",31,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-04,"AQS",370119991,1,0.042,"ppm",39,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-05,"AQS",370119991,1,0.039,"ppm",36,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-06,"AQS",370119991,1,0.04,"ppm",37,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-07,"AQS",370119991,1,0.038,"ppm",35,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-08,"AQS",370119991,1,0.037,"ppm",34,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-09,"AQS",370119991,1,0.034,"ppm",31,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-10,"AQS",370119991,1,0.021,"ppm",19,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-12,"AQS",370119991,1,0.042,"ppm",39,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-13,"AQS",370119991,1,0.033,"ppm",31,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-14,"AQS",370119991,1,0.031,"ppm",29,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-15,"AQS",370119991,1,0.036,"ppm",33,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-17,"AQS",370119991,1,0.039,"ppm",36,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-18,"AQS",370119991,1,0.045,"ppm",42,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-19,"AQS",370119991,1,0.043,"ppm",40,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-20,"AQS",370119991,1,0.037,"ppm",34,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-21,"AQS",370119991,1,0.033,"ppm",31,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-22,"AQS",370119991,1,0.038,"ppm",35,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-23,"AQS",370119991,1,0.046,"ppm",43,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-24,"AQS",370119991,1,0.043,"ppm",40,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-25,"AQS",370119991,1,0.033,"ppm",31,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-26,"AQS",370119991,1,0.039,"ppm",36,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-27,"AQS",370119991,1,0.036,"ppm",33,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-28,"AQS",370119991,1,0.041,"ppm",38,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-29,"AQS",370119991,1,0.038,"ppm",35,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-30,"AQS",370119991,1,0.041,"ppm",38,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-10-31,"AQS",370119991,1,0.049,"ppm",45,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-01,"AQS",370119991,1,0.041,"ppm",38,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-02,"AQS",370119991,1,0.031,"ppm",29,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-03,"AQS",370119991,1,0.034,"ppm",31,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-04,"AQS",370119991,1,0.039,"ppm",36,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-05,"AQS",370119991,1,0.029,"ppm",27,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-06,"AQS",370119991,1,0.044,"ppm",41,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-07,"AQS",370119991,1,0.044,"ppm",41,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-08,"AQS",370119991,1,0.039,"ppm",36,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-09,"AQS",370119991,1,0.029,"ppm",27,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-10,"AQS",370119991,1,0.034,"ppm",31,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-11,"AQS",370119991,1,0.035,"ppm",32,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-12,"AQS",370119991,1,0.037,"ppm",34,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-13,"AQS",370119991,1,0.038,"ppm",35,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-14,"AQS",370119991,1,0.036,"ppm",33,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-15,"AQS",370119991,1,0.033,"ppm",31,"Cranberry",16,94,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-16,"AQS",370119991,1,0.042,"ppm",39,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-17,"AQS",370119991,1,0.039,"ppm",36,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-18,"AQS",370119991,1,0.04,"ppm",37,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-19,"AQS",370119991,1,0.044,"ppm",41,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-20,"AQS",370119991,1,0.035,"ppm",32,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-21,"AQS",370119991,1,0.041,"ppm",38,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-22,"AQS",370119991,1,0.039,"ppm",36,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-23,"AQS",370119991,1,0.034,"ppm",31,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-24,"AQS",370119991,1,0.037,"ppm",34,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-25,"AQS",370119991,1,0.038,"ppm",35,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-26,"AQS",370119991,1,0.021,"ppm",19,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-27,"AQS",370119991,1,0.029,"ppm",27,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-28,"AQS",370119991,1,0.039,"ppm",36,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-29,"AQS",370119991,1,0.045,"ppm",42,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-11-30,"AQS",370119991,1,0.037,"ppm",34,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-01,"AQS",370119991,1,0.043,"ppm",40,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-02,"AQS",370119991,1,0.044,"ppm",41,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-03,"AQS",370119991,1,0.041,"ppm",38,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-04,"AQS",370119991,1,0.023,"ppm",21,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-05,"AQS",370119991,1,0.031,"ppm",29,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-06,"AQS",370119991,1,0.039,"ppm",36,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-07,"AQS",370119991,1,0.033,"ppm",31,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-08,"AQS",370119991,1,0.037,"ppm",34,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-09,"AQS",370119991,1,0.043,"ppm",40,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-10,"AQS",370119991,1,0.042,"ppm",39,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-11,"AQS",370119991,1,0.047,"ppm",44,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-12,"AQS",370119991,1,0.046,"ppm",43,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-13,"AQS",370119991,1,0.044,"ppm",41,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-14,"AQS",370119991,1,0.041,"ppm",38,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-15,"AQS",370119991,1,0.033,"ppm",31,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-16,"AQS",370119991,1,0.031,"ppm",29,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-17,"AQS",370119991,1,0.039,"ppm",36,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-18,"AQS",370119991,1,0.045,"ppm",42,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-19,"AQS",370119991,1,0.041,"ppm",38,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-20,"AQS",370119991,1,0.038,"ppm",35,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-21,"AQS",370119991,1,0.03,"ppm",28,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-22,"AQS",370119991,1,0.04,"ppm",37,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-23,"AQS",370119991,1,0.038,"ppm",35,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-24,"AQS",370119991,1,0.042,"ppm",39,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-25,"AQS",370119991,1,0.037,"ppm",34,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-26,"AQS",370119991,1,0.037,"ppm",34,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-27,"AQS",370119991,1,0.038,"ppm",35,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-28,"AQS",370119991,1,0.036,"ppm",33,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-29,"AQS",370119991,1,0.04,"ppm",37,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-12-30,"AQS",370119991,1,0.039,"ppm",36,"Cranberry",17,100,44201,"Ozone",NA,"",37,"North Carolina",11,"Avery",36.1058,-82.0454
2018-03-01,"AQS",370210030,1,0.045,"ppm",42,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-02,"AQS",370210030,1,0.048,"ppm",44,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-03,"AQS",370210030,1,0.046,"ppm",43,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-04,"AQS",370210030,1,0.048,"ppm",44,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-05,"AQS",370210030,1,0.044,"ppm",41,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-06,"AQS",370210030,1,0.033,"ppm",31,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-07,"AQS",370210030,1,0.039,"ppm",36,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-08,"AQS",370210030,1,0.044,"ppm",41,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-09,"AQS",370210030,1,0.046,"ppm",43,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-10,"AQS",370210030,1,0.04,"ppm",37,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-11,"AQS",370210030,1,0.036,"ppm",33,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-12,"AQS",370210030,1,0.047,"ppm",44,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-13,"AQS",370210030,1,0.046,"ppm",43,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-14,"AQS",370210030,1,0.047,"ppm",44,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-15,"AQS",370210030,1,0.058,"ppm",61,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-16,"AQS",370210030,1,0.061,"ppm",71,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-17,"AQS",370210030,1,0.053,"ppm",49,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-18,"AQS",370210030,1,0.049,"ppm",45,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-19,"AQS",370210030,1,0.042,"ppm",39,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-20,"AQS",370210030,1,0.044,"ppm",41,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-21,"AQS",370210030,1,0.04,"ppm",37,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-22,"AQS",370210030,1,0.049,"ppm",45,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-23,"AQS",370210030,1,0.052,"ppm",48,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-24,"AQS",370210030,1,0.048,"ppm",44,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-25,"AQS",370210030,1,0.047,"ppm",44,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-26,"AQS",370210030,1,0.049,"ppm",45,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-27,"AQS",370210030,1,0.045,"ppm",42,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-28,"AQS",370210030,1,0.046,"ppm",43,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-29,"AQS",370210030,1,0.052,"ppm",48,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-30,"AQS",370210030,1,0.04,"ppm",37,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-03-31,"AQS",370210030,1,0.052,"ppm",48,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-04-01,"AQS",370210030,1,0.051,"ppm",47,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-04-02,"AQS",370210030,1,0.052,"ppm",48,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-04-03,"AQS",370210030,1,0.051,"ppm",47,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-04-04,"AQS",370210030,1,0.047,"ppm",44,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-04-05,"AQS",370210030,1,0.05,"ppm",46,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-04-06,"AQS",370210030,1,0.048,"ppm",44,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-04-07,"AQS",370210030,1,0.045,"ppm",42,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-04-08,"AQS",370210030,1,0.048,"ppm",44,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
2018-04-09,"AQS",370210030,1,0.035,"ppm",32,"Bent Creek",17,100,44201,"Ozone",11700,"Asheville, NC",37,"North Carolina",21,"Buncombe",35.500102002749,-82.5998603096712
